Date,SKU Name,Target,G - Done,A-Done,B-Done,C-Done,Achieved,Achived %,Pending,Remarks
2025-12-04,Mysore Pak,180,54.0,108.0,0.0,0.0,162.0,0.9,-18.0,
2025-12-05,Besan Laddoo,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2025-12-05,Badam Katli,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2025-12-05,Motichoor Laddoo,480,0.0,0.0,144.0,48.0,192.0,0.4,-288.0,
2025-12-06,Coconut Laddoo,180,90.0,108.0,36.0,0.0,234.0,1.3,54.0,
2025-12-06,Besan Laddoo,300,150.0,120.0,60.0,0.0,330.0,1.1,30.0,
2025-12-06,Motichoor Laddoo,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2025-12-07,Motichoor Laddoo,600,180.0,240.0,180.0,0.0,600.0,1.0,0.0,
2025-12-07,Badam Katli,240,120.0,144.0,0.0,0.0,264.0,1.1,24.0,
2025-12-07,Besan Laddoo,600,180.0,360.0,0.0,0.0,540.0,0.9,-60.0,
2025-12-08,Mysore Pak,300,90.0,180.0,0.0,30.0,300.0,1.0,0.0,
2025-12-08,Besan Laddoo,180,90.0,108.0,54.0,0.0,252.0,1.4,72.0,
2025-12-08,Badam Katli,300,90.0,0.0,0.0,30.0,120.0,0.4,-180.0,
2025-12-09,Milk Peda,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2025-12-09,Kaju Katli Classic,600,300.0,0.0,180.0,60.0,540.0,0.9,-60.0,
2025-12-09,Coconut Laddoo,600,300.0,360.0,0.0,0.0,660.0,1.1,60.0,
2025-12-10,Badam Katli,300,90.0,120.0,60.0,0.0,270.0,0.9,-30.0,
2025-12-10,Besan Laddoo,180,0.0,72.0,0.0,18.0,90.0,0.5,-90.0,
2025-12-10,Pista Burfi,240,72.0,144.0,0.0,0.0,216.0,0.9,-24.0,
2025-12-10,Motichoor Laddoo,480,0.0,0.0,96.0,0.0,96.0,0.2,-384.0,
2025-12-11,Besan Laddoo,240,72.0,0.0,72.0,0.0,144.0,0.6,-96.0,
2025-12-11,Pista Burfi,180,0.0,0.0,36.0,0.0,36.0,0.2,-144.0,
2025-12-11,Motichoor Laddoo,300,0.0,180.0,0.0,0.0,180.0,0.6,-120.0,
2025-12-12,Milk Peda,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2025-12-12,Badam Katli,480,240.0,192.0,144.0,48.0,624.0,1.3,144.0,
2025-12-12,Mysore Pak,600,0.0,0.0,180.0,60.0,240.0,0.4,-360.0,
2025-12-13,Badam Katli,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2025-12-13,Besan Laddoo,600,300.0,360.0,0.0,60.0,720.0,1.2,120.0,
2025-12-13,Pista Burfi,240,120.0,0.0,72.0,0.0,192.0,0.8,-48.0,
2025-12-14,Milk Peda,480,240.0,288.0,0.0,48.0,576.0,1.2,96.0,
2025-12-14,Motichoor Laddoo,180,90.0,108.0,36.0,18.0,252.0,1.4,72.0,
2025-12-15,Mysore Pak,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2025-12-15,Pista Burfi,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2025-12-15,Motichoor Laddoo,300,90.0,0.0,60.0,0.0,150.0,0.5,-150.0,
2025-12-15,Kaju Katli Classic,480,0.0,192.0,144.0,0.0,336.0,0.7,-144.0,
2025-12-16,Besan Laddoo,600,0.0,360.0,120.0,0.0,480.0,0.8,-120.0,
2025-12-16,Kaju Katli Classic,480,0.0,0.0,0.0,48.0,48.0,0.1,-432.0,
2025-12-17,Badam Katli,180,54.0,72.0,36.0,0.0,162.0,0.9,-18.0,
2025-12-17,Coconut Laddoo,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2025-12-17,Kaju Katli Classic,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2025-12-17,Motichoor Laddoo,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2025-12-18,Mysore Pak,300,90.0,120.0,60.0,0.0,270.0,0.9,-30.0,
2025-12-18,Badam Katli,600,180.0,240.0,180.0,60.0,660.0,1.1,60.0,
2025-12-18,Coconut Laddoo,600,300.0,360.0,120.0,0.0,780.0,1.3,180.0,
2025-12-18,Milk Peda,600,0.0,0.0,180.0,60.0,240.0,0.4,-360.0,
2025-12-19,Milk Peda,480,240.0,192.0,0.0,0.0,432.0,0.9,-48.0,
2025-12-19,Kaju Katli Classic,180,54.0,0.0,0.0,0.0,54.0,0.3,-126.0,
2025-12-20,Kaju Katli Classic,300,150.0,0.0,0.0,0.0,150.0,0.5,-150.0,
2025-12-20,Badam Katli,300,0.0,180.0,60.0,30.0,270.0,0.9,-30.0,
2025-12-20,Coconut Laddoo,180,90.0,108.0,36.0,18.0,252.0,1.4,72.0,
2025-12-21,Mysore Pak,480,0.0,0.0,96.0,0.0,96.0,0.2,-384.0,
2025-12-21,Badam Katli,480,240.0,288.0,96.0,48.0,672.0,1.4,192.0,
2025-12-21,Besan Laddoo,300,90.0,180.0,90.0,0.0,360.0,1.2,60.0,
2025-12-21,Pista Burfi,300,150.0,0.0,90.0,0.0,240.0,0.8,-60.0,
2025-12-22,Besan Laddoo,480,144.0,288.0,0.0,0.0,432.0,0.9,-48.0,
2025-12-22,Badam Katli,180,0.0,108.0,54.0,18.0,180.0,1.0,0.0,
2025-12-22,Mysore Pak,480,240.0,288.0,144.0,48.0,720.0,1.5,240.0,
2025-12-23,Badam Katli,480,144.0,192.0,0.0,0.0,336.0,0.7,-144.0,
2025-12-23,Mysore Pak,300,0.0,180.0,90.0,0.0,270.0,0.9,-30.0,
2025-12-24,Motichoor Laddoo,180,54.0,108.0,36.0,0.0,198.0,1.1,18.0,
2025-12-24,Kaju Katli Classic,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2025-12-24,Badam Katli,480,144.0,0.0,96.0,0.0,240.0,0.5,-240.0,
2025-12-25,Motichoor Laddoo,300,90.0,180.0,0.0,30.0,300.0,1.0,0.0,
2025-12-25,Pista Burfi,600,0.0,360.0,0.0,60.0,420.0,0.7,-180.0,
2025-12-25,Coconut Laddoo,480,144.0,192.0,96.0,48.0,480.0,1.0,0.0,
2025-12-25,Mysore Pak,480,144.0,288.0,96.0,48.0,576.0,1.2,96.0,
2025-12-26,Kaju Katli Classic,600,300.0,0.0,0.0,0.0,300.0,0.5,-300.0,
2025-12-26,Mysore Pak,180,0.0,0.0,36.0,0.0,36.0,0.2,-144.0,
2025-12-26,Motichoor Laddoo,480,0.0,0.0,0.0,48.0,48.0,0.1,-432.0,
2025-12-27,Besan Laddoo,180,90.0,0.0,36.0,0.0,126.0,0.7,-54.0,
2025-12-27,Mysore Pak,240,72.0,96.0,0.0,24.0,192.0,0.8,-48.0,
2025-12-27,Kaju Katli Classic,600,300.0,360.0,0.0,60.0,720.0,1.2,120.0,
2025-12-27,Pista Burfi,300,150.0,120.0,0.0,30.0,300.0,1.0,0.0,
2025-12-28,Badam Katli,600,180.0,360.0,0.0,60.0,600.0,1.0,0.0,
2025-12-28,Besan Laddoo,300,90.0,180.0,90.0,0.0,360.0,1.2,60.0,
2025-12-28,Pista Burfi,480,240.0,288.0,96.0,0.0,624.0,1.3,144.0,
2025-12-29,Coconut Laddoo,600,0.0,240.0,180.0,0.0,420.0,0.7,-180.0,
2025-12-29,Pista Burfi,600,0.0,360.0,120.0,60.0,540.0,0.9,-60.0,
2025-12-30,Pista Burfi,600,180.0,360.0,180.0,60.0,780.0,1.3,180.0,
2025-12-30,Mysore Pak,480,144.0,0.0,0.0,48.0,192.0,0.4,-288.0,
2025-12-31,Badam Katli,480,144.0,0.0,0.0,0.0,144.0,0.3,-336.0,
2025-12-31,Besan Laddoo,180,0.0,72.0,0.0,0.0,72.0,0.4,-108.0,
2026-01-01,Kaju Katli Classic,480,144.0,192.0,144.0,0.0,480.0,1.0,0.0,
2026-01-01,Milk Peda,300,150.0,0.0,90.0,0.0,240.0,0.8,-60.0,
2026-01-01,Besan Laddoo,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2026-01-01,Motichoor Laddoo,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2026-01-02,Besan Laddoo,240,120.0,96.0,48.0,24.0,288.0,1.2,48.0,
2026-01-02,Mysore Pak,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2026-01-02,Motichoor Laddoo,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2026-01-03,Milk Peda,240,120.0,96.0,48.0,24.0,288.0,1.2,48.0,
2026-01-03,Besan Laddoo,480,144.0,192.0,0.0,0.0,336.0,0.7,-144.0,
2026-01-03,Kaju Katli Classic,240,120.0,96.0,0.0,0.0,216.0,0.9,-24.0,
2026-01-04,Mysore Pak,480,240.0,288.0,144.0,0.0,672.0,1.4,192.0,
2026-01-04,Pista Burfi,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2026-01-05,Badam Katli,300,90.0,0.0,90.0,0.0,180.0,0.6,-120.0,
2026-01-05,Milk Peda,240,0.0,96.0,0.0,0.0,96.0,0.4,-144.0,
2026-01-05,Pista Burfi,600,180.0,360.0,0.0,0.0,540.0,0.9,-60.0,
2026-01-05,Mysore Pak,240,72.0,0.0,72.0,24.0,168.0,0.7,-72.0,
2026-01-06,Kaju Katli Classic,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2026-01-06,Mysore Pak,300,150.0,120.0,60.0,30.0,360.0,1.2,60.0,
2026-01-06,Pista Burfi,480,144.0,0.0,144.0,48.0,336.0,0.7,-144.0,
2026-01-06,Motichoor Laddoo,300,90.0,0.0,90.0,0.0,180.0,0.6,-120.0,
2026-01-07,Kaju Katli Classic,300,150.0,0.0,90.0,0.0,240.0,0.8,-60.0,
2026-01-07,Badam Katli,600,300.0,0.0,120.0,60.0,480.0,0.8,-120.0,
2026-01-07,Motichoor Laddoo,300,150.0,0.0,90.0,30.0,270.0,0.9,-30.0,
2026-01-07,Pista Burfi,240,120.0,144.0,72.0,0.0,336.0,1.4,96.0,
2026-01-08,Coconut Laddoo,600,0.0,360.0,0.0,60.0,420.0,0.7,-180.0,
2026-01-08,Pista Burfi,240,72.0,144.0,48.0,0.0,264.0,1.1,24.0,
2026-01-08,Milk Peda,600,300.0,240.0,180.0,60.0,780.0,1.3,180.0,
2026-01-08,Motichoor Laddoo,480,0.0,288.0,96.0,48.0,432.0,0.9,-48.0,
2026-01-09,Milk Peda,300,0.0,180.0,0.0,0.0,180.0,0.6,-120.0,
2026-01-09,Badam Katli,180,0.0,108.0,54.0,0.0,162.0,0.9,-18.0,
2026-01-10,Besan Laddoo,480,240.0,192.0,96.0,48.0,576.0,1.2,96.0,
2026-01-10,Milk Peda,480,0.0,288.0,0.0,0.0,288.0,0.6,-192.0,
2026-01-11,Milk Peda,180,90.0,108.0,0.0,0.0,198.0,1.1,18.0,
2026-01-11,Motichoor Laddoo,300,150.0,120.0,60.0,0.0,330.0,1.1,30.0,
2026-01-11,Kaju Katli Classic,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2026-01-11,Mysore Pak,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2026-01-12,Badam Katli,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2026-01-12,Milk Peda,600,300.0,240.0,180.0,0.0,720.0,1.2,120.0,
2026-01-13,Milk Peda,240,0.0,96.0,72.0,0.0,168.0,0.7,-72.0,
2026-01-13,Motichoor Laddoo,240,120.0,0.0,0.0,24.0,144.0,0.6,-96.0,
2026-01-14,Besan Laddoo,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2026-01-14,Kaju Katli Classic,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2026-01-15,Motichoor Laddoo,240,0.0,0.0,72.0,24.0,96.0,0.4,-144.0,
2026-01-15,Milk Peda,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2026-01-16,Besan Laddoo,480,240.0,192.0,96.0,48.0,576.0,1.2,96.0,
2026-01-16,Coconut Laddoo,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2026-01-16,Milk Peda,180,54.0,108.0,54.0,18.0,234.0,1.3,54.0,
2026-01-16,Badam Katli,300,150.0,180.0,90.0,0.0,420.0,1.4,120.0,
2026-01-17,Milk Peda,480,0.0,288.0,96.0,0.0,384.0,0.8,-96.0,
2026-01-17,Coconut Laddoo,180,54.0,108.0,54.0,18.0,234.0,1.3,54.0,
2026-01-17,Besan Laddoo,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2026-01-17,Mysore Pak,300,90.0,0.0,90.0,0.0,180.0,0.6,-120.0,
2026-01-18,Mysore Pak,300,0.0,0.0,0.0,30.0,30.0,0.1,-270.0,
2026-01-18,Coconut Laddoo,300,150.0,180.0,60.0,30.0,420.0,1.4,120.0,
2026-01-19,Motichoor Laddoo,600,0.0,0.0,180.0,0.0,180.0,0.3,-420.0,
2026-01-19,Badam Katli,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2026-01-20,Kaju Katli Classic,480,0.0,192.0,144.0,48.0,384.0,0.8,-96.0,
2026-01-20,Motichoor Laddoo,480,240.0,288.0,144.0,48.0,720.0,1.5,240.0,
2026-01-21,Milk Peda,180,90.0,72.0,36.0,0.0,198.0,1.1,18.0,
2026-01-21,Mysore Pak,180,0.0,72.0,36.0,0.0,108.0,0.6,-72.0,
2026-01-21,Besan Laddoo,240,0.0,96.0,48.0,0.0,144.0,0.6,-96.0,
2026-01-21,Badam Katli,180,90.0,108.0,36.0,0.0,234.0,1.3,54.0,
2026-01-22,Coconut Laddoo,600,300.0,0.0,120.0,0.0,420.0,0.7,-180.0,
2026-01-22,Mysore Pak,240,120.0,0.0,48.0,24.0,192.0,0.8,-48.0,
2026-01-22,Badam Katli,300,90.0,180.0,60.0,0.0,330.0,1.1,30.0,
2026-01-23,Besan Laddoo,480,144.0,192.0,0.0,0.0,336.0,0.7,-144.0,
2026-01-23,Pista Burfi,240,72.0,144.0,0.0,24.0,240.0,1.0,0.0,
2026-01-24,Milk Peda,480,240.0,0.0,144.0,0.0,384.0,0.8,-96.0,
2026-01-24,Kaju Katli Classic,240,120.0,96.0,48.0,24.0,288.0,1.2,48.0,
2026-01-25,Coconut Laddoo,240,120.0,144.0,0.0,0.0,264.0,1.1,24.0,
2026-01-25,Motichoor Laddoo,480,240.0,288.0,0.0,48.0,576.0,1.2,96.0,
2026-01-26,Motichoor Laddoo,300,150.0,180.0,60.0,0.0,390.0,1.3,90.0,
2026-01-26,Kaju Katli Classic,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2026-01-26,Milk Peda,480,240.0,192.0,96.0,0.0,528.0,1.1,48.0,
2026-01-27,Coconut Laddoo,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2026-01-27,Pista Burfi,300,0.0,120.0,60.0,0.0,180.0,0.6,-120.0,
2026-01-28,Kaju Katli Classic,600,300.0,360.0,0.0,0.0,660.0,1.1,60.0,
2026-01-28,Badam Katli,300,150.0,0.0,0.0,0.0,150.0,0.5,-150.0,
2026-01-28,Mysore Pak,480,144.0,288.0,96.0,48.0,576.0,1.2,96.0,
2026-01-28,Motichoor Laddoo,600,0.0,360.0,180.0,60.0,600.0,1.0,0.0,
2026-01-29,Motichoor Laddoo,480,0.0,288.0,144.0,0.0,432.0,0.9,-48.0,
2026-01-29,Pista Burfi,480,240.0,0.0,96.0,0.0,336.0,0.7,-144.0,
2026-01-29,Badam Katli,480,0.0,0.0,144.0,0.0,144.0,0.3,-336.0,
2026-01-30,Mysore Pak,240,0.0,0.0,48.0,24.0,72.0,0.3,-168.0,
2026-01-30,Badam Katli,600,180.0,240.0,120.0,60.0,600.0,1.0,0.0,
2026-01-30,Pista Burfi,480,144.0,0.0,144.0,0.0,288.0,0.6,-192.0,
2026-01-30,Kaju Katli Classic,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2026-01-31,Kaju Katli Classic,180,54.0,72.0,54.0,18.0,198.0,1.1,18.0,
2026-01-31,Badam Katli,240,0.0,0.0,48.0,0.0,48.0,0.2,-192.0,
2026-02-01,Motichoor Laddoo,600,300.0,360.0,180.0,60.0,900.0,1.5,300.0,
2026-02-01,Badam Katli,240,0.0,96.0,72.0,24.0,192.0,0.8,-48.0,
2026-02-01,Milk Peda,480,0.0,288.0,0.0,0.0,288.0,0.6,-192.0,
2026-02-01,Kaju Katli Classic,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2026-02-02,Kaju Katli Classic,180,54.0,72.0,36.0,18.0,180.0,1.0,0.0,
2026-02-02,Milk Peda,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2026-02-02,Badam Katli,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2026-02-03,Motichoor Laddoo,240,120.0,144.0,48.0,0.0,312.0,1.3,72.0,
2026-02-03,Milk Peda,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2026-02-04,Besan Laddoo,300,90.0,0.0,90.0,30.0,210.0,0.7,-90.0,
2026-02-04,Coconut Laddoo,480,144.0,192.0,0.0,48.0,384.0,0.8,-96.0,
2026-02-05,Coconut Laddoo,600,0.0,360.0,120.0,0.0,480.0,0.8,-120.0,
2026-02-05,Mysore Pak,600,300.0,0.0,180.0,60.0,540.0,0.9,-60.0,
2026-02-06,Besan Laddoo,600,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,
2026-02-06,Kaju Katli Classic,180,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,
2026-02-07,Mysore Pak,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2026-02-07,Kaju Katli Classic,300,150.0,0.0,90.0,0.0,240.0,0.8,-60.0,
2026-02-07,Motichoor Laddoo,480,144.0,288.0,144.0,0.0,576.0,1.2,96.0,
2026-02-07,Badam Katli,600,300.0,240.0,0.0,0.0,540.0,0.9,-60.0,
2026-02-08,Coconut Laddoo,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2026-02-08,Badam Katli,180,0.0,108.0,36.0,18.0,162.0,0.9,-18.0,
2026-02-08,Besan Laddoo,240,0.0,0.0,72.0,0.0,72.0,0.3,-168.0,
2026-02-09,Badam Katli,300,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,
2026-02-09,Milk Peda,480,240.0,0.0,0.0,0.0,240.0,0.5,-240.0,
2026-02-09,Coconut Laddoo,180,0.0,72.0,0.0,0.0,72.0,0.4,-108.0,
2026-02-10,Besan Laddoo,240,72.0,0.0,0.0,0.0,72.0,0.3,-168.0,
2026-02-10,Milk Peda,240,120.0,0.0,48.0,24.0,192.0,0.8,-48.0,
2026-02-11,Motichoor Laddoo,180,54.0,72.0,36.0,0.0,162.0,0.9,-18.0,
2026-02-11,Coconut Laddoo,600,300.0,240.0,120.0,0.0,660.0,1.1,60.0,
2026-02-11,Milk Peda,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2026-02-12,Pista Burfi,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2026-02-12,Badam Katli,480,144.0,0.0,96.0,48.0,288.0,0.6,-192.0,
2026-02-12,Milk Peda,600,300.0,0.0,0.0,0.0,300.0,0.5,-300.0,
2026-02-13,Mysore Pak,480,240.0,192.0,144.0,0.0,576.0,1.2,96.0,
2026-02-13,Coconut Laddoo,300,90.0,180.0,0.0,30.0,300.0,1.0,0.0,
2026-02-13,Milk Peda,600,300.0,360.0,0.0,0.0,660.0,1.1,60.0,
2026-02-14,Pista Burfi,600,180.0,0.0,180.0,0.0,360.0,0.6,-240.0,
2026-02-14,Milk Peda,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2026-02-14,Kaju Katli Classic,180,90.0,72.0,54.0,18.0,234.0,1.3,54.0,
2026-02-14,Motichoor Laddoo,600,180.0,360.0,180.0,60.0,780.0,1.3,180.0,
2026-02-15,Pista Burfi,240,120.0,96.0,48.0,24.0,288.0,1.2,48.0,
2026-02-15,Badam Katli,600,300.0,240.0,120.0,60.0,720.0,1.2,120.0,
2026-02-16,Milk Peda,600,0.0,240.0,180.0,0.0,420.0,0.7,-180.0,
2026-02-16,Kaju Katli Classic,480,0.0,288.0,0.0,0.0,288.0,0.6,-192.0,
2026-02-17,Besan Laddoo,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2026-02-17,Milk Peda,180,54.0,0.0,36.0,18.0,108.0,0.6,-72.0,
2026-02-17,Motichoor Laddoo,300,90.0,120.0,60.0,30.0,300.0,1.0,0.0,
2026-02-17,Mysore Pak,240,0.0,0.0,48.0,24.0,72.0,0.3,-168.0,
2026-02-18,Pista Burfi,240,72.0,144.0,72.0,24.0,312.0,1.3,72.0,
2026-02-18,Coconut Laddoo,180,90.0,108.0,0.0,18.0,216.0,1.2,36.0,
2026-02-19,Badam Katli,240,120.0,96.0,48.0,0.0,264.0,1.1,24.0,
2026-02-19,Mysore Pak,600,300.0,360.0,180.0,60.0,900.0,1.5,300.0,
2026-02-19,Milk Peda,180,54.0,0.0,54.0,18.0,126.0,0.7,-54.0,
2026-02-19,Motichoor Laddoo,600,180.0,0.0,0.0,0.0,180.0,0.3,-420.0,
2026-02-20,Milk Peda,480,0.0,288.0,96.0,48.0,432.0,0.9,-48.0,
2026-02-20,Mysore Pak,600,300.0,0.0,180.0,60.0,540.0,0.9,-60.0,
2026-02-20,Badam Katli,240,0.0,144.0,48.0,0.0,192.0,0.8,-48.0,
2026-02-21,Mysore Pak,240,120.0,96.0,48.0,0.0,264.0,1.1,24.0,
2026-02-21,Besan Laddoo,180,90.0,72.0,0.0,18.0,180.0,1.0,0.0,
2026-02-22,Milk Peda,300,90.0,120.0,0.0,0.0,210.0,0.7,-90.0,
2026-02-22,Badam Katli,600,300.0,0.0,180.0,0.0,480.0,0.8,-120.0,
2026-02-23,Besan Laddoo,300,90.0,120.0,60.0,0.0,270.0,0.9,-30.0,
2026-02-23,Badam Katli,240,0.0,144.0,72.0,0.0,216.0,0.9,-24.0,
2026-02-23,Pista Burfi,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2026-02-24,Motichoor Laddoo,300,90.0,180.0,90.0,30.0,390.0,1.3,90.0,
2026-02-24,Mysore Pak,600,180.0,240.0,120.0,0.0,540.0,0.9,-60.0,
2026-02-25,Kaju Katli Classic,300,150.0,0.0,60.0,0.0,210.0,0.7,-90.0,
2026-02-25,Besan Laddoo,480,144.0,0.0,144.0,48.0,336.0,0.7,-144.0,
2026-02-25,Mysore Pak,180,0.0,0.0,36.0,0.0,36.0,0.2,-144.0,
2026-02-26,Besan Laddoo,180,0.0,108.0,54.0,0.0,162.0,0.9,-18.0,
2026-02-26,Motichoor Laddoo,240,72.0,96.0,72.0,0.0,240.0,1.0,0.0,
2026-02-26,Milk Peda,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2026-02-26,Badam Katli,600,300.0,360.0,0.0,0.0,660.0,1.1,60.0,
2026-02-27,Mysore Pak,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2026-02-27,Badam Katli,240,0.0,144.0,0.0,0.0,144.0,0.6,-96.0,
2026-02-27,Coconut Laddoo,180,90.0,72.0,36.0,18.0,216.0,1.2,36.0,
2026-02-28,Pista Burfi,240,0.0,0.0,0.0,24.0,24.0,0.1,-216.0,
2026-02-28,Mysore Pak,240,72.0,144.0,48.0,0.0,264.0,1.1,24.0,
2026-02-28,Besan Laddoo,600,300.0,360.0,120.0,60.0,840.0,1.4,240.0,
2026-03-01,Motichoor Laddoo,180,0.0,0.0,54.0,0.0,54.0,0.3,-126.0,
2026-03-01,Milk Peda,600,180.0,360.0,0.0,60.0,600.0,1.0,0.0,
2026-03-02,Pista Burfi,180,0.0,108.0,0.0,0.0,108.0,0.6,-72.0,
2026-03-02,Coconut Laddoo,300,90.0,180.0,90.0,30.0,390.0,1.3,90.0,
2026-03-02,Badam Katli,300,150.0,180.0,90.0,30.0,450.0,1.5,150.0,
2026-03-02,Milk Peda,600,300.0,0.0,0.0,60.0,360.0,0.6,-240.0,
2026-03-03,Milk Peda,240,0.0,96.0,48.0,24.0,168.0,0.7,-72.0,
2026-03-03,Motichoor Laddoo,240,0.0,144.0,48.0,0.0,192.0,0.8,-48.0,
2026-03-04,Pista Burfi,240,0.0,0.0,72.0,24.0,96.0,0.4,-144.0,
2026-03-04,Kaju Katli Classic,480,240.0,0.0,96.0,48.0,384.0,0.8,-96.0,
2026-03-05,Coconut Laddoo,180,90.0,0.0,36.0,0.0,126.0,0.7,-54.0,
2026-03-05,Motichoor Laddoo,480,0.0,192.0,0.0,0.0,192.0,0.4,-288.0,
2026-03-06,Badam Katli,180,54.0,0.0,36.0,0.0,90.0,0.5,-90.0,
2026-03-06,Mysore Pak,240,120.0,144.0,0.0,24.0,288.0,1.2,48.0,
2026-03-06,Coconut Laddoo,600,300.0,360.0,0.0,0.0,660.0,1.1,60.0,
2026-03-06,Kaju Katli Classic,300,0.0,180.0,60.0,30.0,270.0,0.9,-30.0,
2026-03-07,Coconut Laddoo,600,0.0,240.0,120.0,0.0,360.0,0.6,-240.0,
2026-03-07,Motichoor Laddoo,600,180.0,360.0,180.0,0.0,720.0,1.2,120.0,
2026-03-07,Milk Peda,600,300.0,0.0,180.0,0.0,480.0,0.8,-120.0,
2026-03-07,Besan Laddoo,240,72.0,96.0,48.0,24.0,240.0,1.0,0.0,
2026-03-08,Kaju Katli Classic,300,90.0,0.0,90.0,30.0,210.0,0.7,-90.0,
2026-03-08,Besan Laddoo,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2026-03-09,Kaju Katli Classic,300,150.0,0.0,0.0,30.0,180.0,0.6,-120.0,
2026-03-09,Milk Peda,300,150.0,120.0,0.0,0.0,270.0,0.9,-30.0,
2026-03-09,Besan Laddoo,180,90.0,0.0,54.0,0.0,144.0,0.8,-36.0,
2026-03-10,Milk Peda,240,0.0,96.0,0.0,0.0,96.0,0.4,-144.0,
2026-03-10,Motichoor Laddoo,240,120.0,144.0,72.0,0.0,336.0,1.4,96.0,
2026-03-11,Besan Laddoo,180,54.0,108.0,54.0,18.0,234.0,1.3,54.0,
2026-03-11,Mysore Pak,180,90.0,108.0,54.0,0.0,252.0,1.4,72.0,
2026-03-11,Motichoor Laddoo,480,0.0,192.0,0.0,0.0,192.0,0.4,-288.0,
2026-03-12,Mysore Pak,600,180.0,240.0,0.0,0.0,420.0,0.7,-180.0,
2026-03-12,Pista Burfi,180,54.0,108.0,36.0,0.0,198.0,1.1,18.0,
2026-03-13,Badam Katli,300,90.0,180.0,0.0,0.0,270.0,0.9,-30.0,
2026-03-13,Mysore Pak,180,54.0,72.0,36.0,0.0,162.0,0.9,-18.0,
2026-03-14,Coconut Laddoo,180,54.0,72.0,54.0,0.0,180.0,1.0,0.0,
2026-03-14,Badam Katli,180,54.0,108.0,0.0,18.0,180.0,1.0,0.0,
2026-03-14,Motichoor Laddoo,480,240.0,288.0,96.0,48.0,672.0,1.4,192.0,
2026-03-15,Badam Katli,240,0.0,144.0,0.0,0.0,144.0,0.6,-96.0,
2026-03-15,Pista Burfi,180,54.0,0.0,0.0,0.0,54.0,0.3,-126.0,
2026-03-16,Badam Katli,180,0.0,108.0,36.0,0.0,144.0,0.8,-36.0,
2026-03-16,Kaju Katli Classic,180,0.0,72.0,54.0,0.0,126.0,0.7,-54.0,
2026-03-16,Coconut Laddoo,300,0.0,120.0,60.0,0.0,180.0,0.6,-120.0,
2026-03-17,Milk Peda,600,0.0,0.0,0.0,60.0,60.0,0.1,-540.0,
2026-03-17,Besan Laddoo,180,90.0,72.0,36.0,18.0,216.0,1.2,36.0,
